rank,status,config_id,parent_config_id,source,score,successful_runs,failed_runs,expected_runs,best_fitness,mean_fitness,median_fitness,std_fitness,mean_runtime_s,mean_function_evaluations,params
1,ok,race2_rank02_race1_rank06_TPE0055_c4bc9d3ba1,race1_rank06_TPE0055_c4bc9d3ba1,promoted from race1,1.0297483992613692,144,0,144,14.666444229657056,3323.1557065892125,2003.5800273354785,4377.429733624897,7182.956113605036,795224.9305555555,"{""ga.elitism_rate"":0.05,""ga.offspring_ratio"":6,""ga.population_size"":240,""ga.restart_generations"":1200,""ls.interval"":20,""ls.min_predicted_improvement"":5.0,""ls.neighbors_per_origin"":256,""ls.origin_count"":4,""ls.random_k"":1,""ls.real_eval_limit_per_origin"":10,""ls.top_k"":6,""ls.uncertain_k"":4,""ls.use"":true,""stoch.internal_simulations"":10,""sur.max_training_samples"":8000,""sur.min_real_per_generation"":4,""sur.min_samples_leaf"":7,""sur.n_estimators"":500,""sur.random_fraction"":0.01,""sur.retrain_interval_real_candidates"":150,""sur.top_fraction"":0.01,""sur.uncertain_fraction"":0.01,""sur.warmup_real_candidates"":600}"
2,ok,race2_rank03_race1_rank07_TPE0057_a08ec21470,race1_rank07_TPE0057_a08ec21470,promoted from race1,1.0298077906919967,143,1,144,14.709306618954756,3332.431555441716,2009.8882629672219,4395.303778768383,7201.338684780614,597472.951048951,"{""ga.elitism_rate"":0.05,""ga.offspring_ratio"":6,""ga.population_size"":360,""ga.restart_generations"":800,""ls.interval"":20,""ls.min_predicted_improvement"":5.0,""ls.neighbors_per_origin"":128,""ls.origin_count"":4,""ls.random_k"":4,""ls.real_eval_limit_per_origin"":12,""ls.top_k"":4,""ls.uncertain_k"":4,""ls.use"":true,""stoch.internal_simulations"":8,""sur.max_training_samples"":5000,""sur.min_real_per_generation"":6,""sur.min_samples_leaf"":7,""sur.n_estimators"":200,""sur.random_fraction"":0.005,""sur.retrain_interval_real_candidates"":75,""sur.top_fraction"":0.01,""sur.uncertain_fraction"":0.0075,""sur.warmup_real_candidates"":800}"
3,ok,race2_rank04_race1_rank08_TPE0071_8834ed6804,race1_rank08_TPE0071_8834ed6804,promoted from race1,1.0303127683017932,143,1,144,14.833185970288799,3318.2610961227515,1987.2497895587242,4363.130255080335,7151.195825278342,765648,"{""ga.elitism_rate"":0.05,""ga.offspring_ratio"":6,""ga.population_size"":360,""ga.restart_generations"":800,""ls.interval"":10,""ls.min_predicted_improvement"":2.0,""ls.neighbors_per_origin"":256,""ls.origin_count"":3,""ls.random_k"":2,""ls.real_eval_limit_per_origin"":12,""ls.top_k"":8,""ls.uncertain_k"":6,""ls.use"":true,""stoch.internal_simulations"":12,""sur.max_training_samples"":5000,""sur.min_real_per_generation"":5,""sur.min_samples_leaf"":5,""sur.n_estimators"":200,""sur.random_fraction"":0.0075,""sur.retrain_interval_real_candidates"":75,""sur.top_fraction"":0.01,""sur.uncertain_fraction"":0.005,""sur.warmup_real_candidates"":600}"
4,ok,race2_rank01_race1_rank03_TPE0023_bca4962ed7,race1_rank03_TPE0023_bca4962ed7,promoted from race1,1.0337011161565415,143,1,144,15.03649788353375,3333.208912602776,2029.0969891950244,4335.574976715113,7201.112918910447,640564.9650349651,"{""ga.elitism_rate"":0.05,""ga.offspring_ratio"":6,""ga.population_size"":360,""ga.restart_generations"":800,""ls.use"":false,""stoch.internal_simulations"":10,""sur.max_training_samples"":3000,""sur.min_real_per_generation"":5,""sur.min_samples_leaf"":3,""sur.n_estimators"":200,""sur.random_fraction"":0.0025,""sur.retrain_interval_real_candidates"":75,""sur.top_fraction"":0.01,""sur.uncertain_fraction"":0.0075,""sur.warmup_real_candidates"":1200}"
5,ok,race2_rank08_race1_rank11_TPE0026_1900683119,race1_rank11_TPE0026_1900683119,promoted from race1,1.0357648081336968,143,1,144,14.764524144527805,3323.807859671979,2040.4654660204258,4367.067912155768,7201.507354773008,530334.6153846154,"{""ga.elitism_rate"":0.05,""ga.offspring_ratio"":6,""ga.population_size"":360,""ga.restart_generations"":800,""ls.use"":false,""stoch.internal_simulations"":10,""sur.max_training_samples"":3000,""sur.min_real_per_generation"":8,""sur.min_samples_leaf"":5,""sur.n_estimators"":200,""sur.random_fraction"":0.0025,""sur.retrain_interval_real_candidates"":150,""sur.top_fraction"":0.01,""sur.uncertain_fraction"":0.005,""sur.warmup_real_candidates"":1000}"
6,ok,race2_rank07_race1_rank14_TPE0040_f49535ca7b,race1_rank14_TPE0040_f49535ca7b,promoted from race1,1.0357976904547417,143,1,144,14.645616370352187,3347.4426182077696,2039.8733624037711,4392.2793105120845,7200.85007608187,623485.3846153846,"{""ga.elitism_rate"":0.05,""ga.offspring_ratio"":6,""ga.population_size"":240,""ga.restart_generations"":800,""ls.interval"":20,""ls.min_predicted_improvement"":2.0,""ls.neighbors_per_origin"":128,""ls.origin_count"":2,""ls.random_k"":4,""ls.real_eval_limit_per_origin"":8,""ls.top_k"":10,""ls.uncertain_k"":4,""ls.use"":true,""stoch.internal_simulations"":10,""sur.max_training_samples"":5000,""sur.min_real_per_generation"":5,""sur.min_samples_leaf"":5,""sur.n_estimators"":200,""sur.random_fraction"":0.005,""sur.retrain_interval_real_candidates"":50,""sur.top_fraction"":0.01,""sur.uncertain_fraction"":0.005,""sur.warmup_real_candidates"":800}"
7,ok,race2_rank05_race1_rank13_TPE0061_4e9dca7d96,race1_rank13_TPE0061_4e9dca7d96,promoted from race1,1.038833609143097,144,0,144,15.073896281566203,3323.9975966525426,2067.603197217946,4399.0222920227125,7200.887116276555,500840.72222222225,"{""ga.elitism_rate"":0.05,""ga.offspring_ratio"":6,""ga.population_size"":280,""ga.restart_generations"":800,""ls.interval"":10,""ls.min_predicted_improvement"":5.0,""ls.neighbors_per_origin"":200,""ls.origin_count"":4,""ls.random_k"":2,""ls.real_eval_limit_per_origin"":8,""ls.top_k"":6,""ls.uncertain_k"":4,""ls.use"":true,""stoch.internal_simulations"":8,""sur.max_training_samples"":5000,""sur.min_real_per_generation"":5,""sur.min_samples_leaf"":7,""sur.n_estimators"":200,""sur.random_fraction"":0.005,""sur.retrain_interval_real_candidates"":100,""sur.top_fraction"":0.01,""sur.uncertain_fraction"":0.005,""sur.warmup_real_candidates"":800}"
8,ok,race2_rank06_race1_rank15_TPE0018_20679282c2,race1_rank15_TPE0018_20679282c2,promoted from race1,1.044753846266067,144,0,144,14.909551776483019,3383.2737463726726,2057.9582800199455,4414.366644774755,6776.16067328718,833153.1111111111,"{""ga.elitism_rate"":0.08,""ga.offspring_ratio"":6,""ga.population_size"":200,""ga.restart_generations"":400,""ls.use"":false,""stoch.internal_simulations"":16,""sur.max_training_samples"":5000,""sur.min_real_per_generation"":5,""sur.min_samples_leaf"":3,""sur.n_estimators"":200,""sur.random_fraction"":0.01,""sur.retrain_interval_real_candidates"":75,""sur.top_fraction"":0.01,""sur.uncertain_fraction"":0.01,""sur.warmup_real_candidates"":800}"
